% Slashdot_small
% out_node	in_node	sign
588	3614	1.0
588	21666	-1.0
588	4003	-1.0
588	4901	1.0
588	1574	1.0
588	8746	-1.0
588	26864	1.0
588	5363	-1.0
588	15543	-1.0
588	16760	-1.0
588	32379	1.0
588	32380	-1.0
588	32381	-1.0
588	32382	-1.0
588	191	1.0
590	3362	-1.0
590	23027	-1.0
590	25331	1.0
591	11474	1.0
591	32386	1.0
592	32387	-1.0
593	20640	-1.0
593	20644	-1.0
593	20642	-1.0
593	3979	-1.0
593	9802	-1.0
593	20643	-1.0
593	6662	-1.0
593	10762	-1.0
593	9835	-1.0
593	32389	-1.0
593	433	-1.0
593	32388	-1.0
593	531	-1.0
593	19668	-1.0
593	9813	-1.0
593	534	-1.0
593	10489	-1.0
593	9546	1.0
593	10805	1.0
595	80	1.0
595	5344	-1.0
595	531	-1.0
595	32390	1.0
595	1802	-1.0
595	191	1.0
596	17285	1.0
597	191	1.0
598	609	1.0
598	35	1.0
598	18749	1.0
598	14438	1.0
598	2023	-1.0
598	30845	1.0
598	18519	1.0
598	1052	1.0
598	1389	1.0
598	2813	1.0
599	4864	1.0
599	733	1.0
599	2563	1.0
599	1028	1.0
599	1287	1.0
599	2568	1.0
599	1035	1.0
599	3231	1.0
599	1038	1.0
599	2577	1.0
599	1042	1.0
599	11284	1.0
599	23237	1.0
599	2583	1.0
599	25	1.0
599	1050	-1.0
599	7855	1.0
599	7964	1.0
599	2589	1.0
599	1310	-1.0
599	31	1.0
599	1056	1.0
599	33	1.0
599	2267	1.0
599	36	1.0
599	806	1.0
599	1063	1.0
599	4392	1.0
599	41	1.0
599	5849	1.0
599	7724	-1.0
599	813	1.0
599	47	1.0
599	8883	1.0
599	862	1.0
599	58	1.0
599	2619	-1.0
599	23231	1.0
599	1093	1.0
599	5789	-1.0
599	1344	1.0
599	66	1.0
599	837	1.0
599	70	1.0
599	71	1.0
599	75	1.0
599	76	1.0
599	846	1.0
599	79	1.0
599	80	1.0
599	83	1.0
599	87	1.0
599	88	1.0
599	857	1.0
599	92	1.0
599	9968	1.0
599	719	1.0
599	351	1.0
599	1120	1.0
599	8801	1.0
599	847	1.0
599	23227	1.0
599	1350	1.0
599	8037	1.0
599	1126	1.0
599	7785	1.0
599	7020	1.0
599	1810	1.0
599	23229	1.0
599	1136	1.0
599	2418	1.0
599	632	1.0
599	1146	1.0
599	737	1.0
599	12390	1.0
599	12371	1.0
599	23233	1.0
599	1929	-1.0
599	1133	1.0
599	12949	1.0
599	69	1.0
599	6522	1.0
599	2205	-1.0
599	2245	1.0
599	928	-1.0
599	1697	1.0
599	2468	1.0
599	933	1.0
599	1958	1.0
599	168	-1.0
599	1193	1.0
599	17991	1.0
599	9388	1.0
599	6829	1.0
599	19630	1.0
599	4271	1.0
599	8392	1.0
599	7584	1.0
599	9396	1.0
599	1205	1.0
599	10678	1.0
599	1183	1.0
599	23228	1.0
599	1213	1.0
599	23230	1.0
599	191	1.0
599	23232	1.0
599	2753	1.0
599	23234	1.0
599	23235	1.0
599	23236	1.0
599	197	1.0
599	1223	1.0
599	1224	1.0
599	10060	-1.0
599	6090	1.0
599	5701	1.0
599	2511	1.0
599	3536	1.0
599	2513	1.0
599	4562	1.0
599	7888	1.0
599	4388	1.0
599	2522	1.0
599	731	1.0
599	7900	1.0
599	989	1.0
599	734	1.0
599	7589	1.0
599	2528	1.0
599	2273	1.0
599	739	1.0
599	5446	1.0
599	38	1.0
599	998	1.0
599	2283	1.0
599	6638	1.0
599	2800	1.0
599	754	1.0
599	2803	1.0
599	2548	1.0
599	760	1.0
599	1018	1.0
599	801	1.0
600	4181	1.0
600	16871	1.0
600	9000	1.0
600	170	1.0
600	191	1.0
600	10205	1.0
600	906	1.0
600	341	1.0
601	17493	-1.0
601	5431	-1.0
602	8440	1.0
602	911	1.0
605	1536	1.0
605	2817	1.0
605	263	1.0
605	1544	1.0
605	15115	1.0
605	23256	1.0
605	5394	1.0
605	1045	1.0
605	9238	1.0
605	1304	1.0
605	1561	1.0
605	539	1.0
605	22048	1.0
605	4443	1.0
605	1060	1.0
605	4901	1.0
605	550	1.0
605	551	1.0
605	1577	1.0
605	47	1.0
605	23262	1.0
605	1334	1.0
605	8073	1.0
605	315	1.0
605	23248	1.0
605	21567	1.0
605	19778	1.0
605	15939	1.0
605	20278	1.0
605	5199	1.0
605	16978	-1.0
605	2915	1.0
605	5718	1.0
605	3415	-1.0
605	16218	1.0
605	6235	1.0
605	11545	1.0
605	609	1.0
605	4451	1.0
605	1893	-1.0
605	875	1.0
605	3948	1.0
605	1389	1.0
605	18323	1.0
605	8052	1.0
605	3958	1.0
605	191	1.0
605	7556	1.0
605	12950	1.0
605	23259	1.0
605	1417	1.0
605	13194	1.0
605	907	1.0
605	402	1.0
605	9363	-1.0
605	660	1.0
605	662	1.0
605	3097	1.0
605	7320	1.0
605	8090	1.0
605	1692	1.0
605	6569	1.0
605	421	1.0
605	8103	1.0
605	8348	1.0
605	9604	1.0
605	8109	1.0
605	16559	1.0
605	4016	1.0
605	2490	1.0
605	190	1.0
605	10431	1.0
605	450	1.0
605	196	1.0
605	23240	1.0
605	23241	1.0
605	23242	1.0
605	23243	1.0
605	23244	1.0
605	7885	1.0
605	23246	1.0
605	23245	1.0
605	20944	1.0
605	23249	1.0
605	23250	1.0
605	23251	1.0
605	23252	1.0
605	14080	1.0
605	23254	1.0
605	23255	1.0
605	4056	1.0
605	23257	1.0
605	23258	1.0
605	23247	1.0
605	23260	1.0
605	23261	1.0
605	1758	1.0
605	23263	1.0
605	23264	1.0
605	14561	1.0
605	3963	1.0
605	21478	1.0
605	6377	1.0
605	4586	1.0
605	241	1.0
605	20468	1.0
605	245	1.0
605	20727	1.0
605	16125	1.0
605	23253	1.0
606	8612	-1.0
606	32395	1.0
606	197	1.0
606	32391	1.0
606	32392	1.0
606	3372	1.0
606	32394	1.0
606	6219	1.0
606	32396	1.0
606	32397	1.0
606	32393	1.0
606	32399	1.0
606	32400	1.0
606	32401	1.0
606	32402	1.0
606	23268	1.0
606	21017	1.0
606	11545	1.0
606	6874	1.0
606	6044	1.0
606	15902	1.0
606	1247	1.0
606	1504	1.0
606	2084	1.0
606	20072	1.0
606	7593	1.0
606	8938	1.0
606	18987	1.0
606	940	-1.0
606	191	1.0
606	1007	1.0
606	27184	1.0
606	625	-1.0
606	2846	-1.0
606	32398	1.0
606	11337	1.0
606	8895	1.0
606	22460	1.0
606	15487	-1.0
607	32403	1.0
607	191	1.0
609	321	1.0
609	32406	1.0
609	262	1.0
609	30663	1.0
609	5641	1.0
609	10315	1.0
609	24269	-1.0
609	8975	1.0
609	6737	-1.0
609	3347	1.0
609	32404	1.0
609	32405	1.0
609	598	1.0
609	176	1.0
609	8738	-1.0
609	356	1.0
609	3942	1.0
609	12519	1.0
609	2280	1.0
609	26231	1.0
609	3055	-1.0
609	7216	1.0
609	4968	1.0
609	10226	1.0
609	9865	-1.0
609	313	1.0
611	12883	1.0
611	32407	1.0
613	1	1.0
613	36059	1.0
613	23814	1.0
614	0	1.0
614	1	1.0
614	4	1.0
614	2049	1.0
614	172	1.0
614	5975	1.0
614	2065	1.0
614	3093	1.0
614	3100	-1.0
614	31	1.0
614	4643	1.0
614	5157	-1.0
614	47	1.0
614	1075	-1.0
614	52	1.0
614	1589	-1.0
614	6037	-1.0
614	58	1.0
614	59	1.0
614	62	1.0
614	70	-1.0
614	2635	1.0
614	2127	1.0
614	80	1.0
614	1118	1.0
614	5989	1.0
614	1120	1.0
614	98	1.0
614	5991	1.0
614	1132	-1.0
614	111	1.0
614	626	1.0
614	6039	-1.0
614	3702	1.0
614	3945	-1.0
614	5756	-1.0
614	638	1.0
614	1668	1.0
614	4096	-1.0
614	1675	-1.0
614	6041	-1.0
614	3725	1.0
614	3218	1.0
614	1219	1.0
614	660	1.0
614	1174	1.0
614	4759	-1.0
614	2415	-1.0
614	672	1.0
614	161	1.0
614	6001	1.0
614	2220	1.0
614	176	-1.0
614	1201	1.0
614	706	1.0
614	707	1.0
614	6007	1.0
614	718	1.0
614	6025	-1.0
614	4311	-1.0
614	1755	1.0
614	195	1.0
614	636	1.0
614	4332	-1.0
614	5358	1.0
614	5871	-1.0
614	752	1.0
614	4904	1.0
614	4990	1.0
614	758	1.0
614	3326	1.0
614	2007	1.0
614	6027	-1.0
614	2317	1.0
614	5390	1.0
614	787	-1.0
614	5911	1.0
614	5912	1.0
614	4387	-1.0
614	3880	-1.0
614	6028	-1.0
614	1836	1.0
614	308	1.0
614	4969	1.0
614	1847	-1.0
614	2872	1.0
614	1076	1.0
614	3899	1.0
614	5950	1.0
614	5951	1.0
614	5952	1.0
614	5953	1.0
614	5954	1.0
614	5955	1.0
614	3396	-1.0
614	5957	1.0
614	5958	1.0
614	5959	1.0
614	5960	1.0
614	4937	-1.0
614	5962	1.0
614	5963	1.0
614	3404	-1.0
614	5965	1.0
614	5966	1.0
614	5967	1.0
614	5968	1.0
614	5969	1.0
614	5970	1.0
614	5971	1.0
614	5972	1.0
614	5973	1.0
614	5974	1.0
614	3415	1.0
614	5976	1.0
614	5977	1.0
614	5978	1.0
614	5979	1.0
614	5980	1.0
614	5981	1.0
614	5982	1.0
614	5983	1.0
614	5984	1.0
614	5985	1.0
614	5986	1.0
614	5987	1.0
614	5988	1.0
614	1893	-1.0
614	5990	1.0
614	871	1.0
614	5992	1.0
614	5993	1.0
614	5994	1.0
614	5995	1.0
614	5996	1.0
614	5997	1.0
614	5998	1.0
614	5999	1.0
614	6000	1.0
614	1393	1.0
614	6002	1.0
614	6003	1.0
614	6004	1.0
614	6005	1.0
614	6006	1.0
614	2423	-1.0
614	6008	1.0
614	6009	1.0
614	6010	1.0
614	6011	-1.0
614	6012	-1.0
614	6013	-1.0
614	6014	-1.0
614	6015	-1.0
614	6016	-1.0
614	6017	-1.0
614	6018	-1.0
614	6019	-1.0
614	6020	-1.0
614	6021	-1.0
614	6022	-1.0
614	6023	-1.0
614	6024	-1.0
614	1929	-1.0
614	6026	-1.0
614	663	1.0
614	2956	1.0
614	6029	-1.0
614	6030	-1.0
614	2029	1.0
614	6032	-1.0
614	6033	-1.0
614	6034	-1.0
614	6035	-1.0
614	6036	-1.0
614	3310	1.0
614	6038	-1.0
614	2455	1.0
614	6040	-1.0
614	5956	1.0
614	6031	-1.0
614	6043	-1.0
614	6044	-1.0
614	6042	-1.0
614	6046	-1.0
614	6047	-1.0
614	2715	1.0
614	940	1.0
614	6045	-1.0
614	2484	1.0
614	5961	1.0
614	5964	1.0
614	1485	1.0
614	4565	-1.0
614	2518	-1.0
614	4567	1.0
614	4943	1.0
614	988	-1.0
614	3049	1.0
614	1005	-1.0
614	1522	1.0
614	2814	1.0
615	36064	1.0
615	1	1.0
615	6595	1.0
615	197	1.0
615	36065	1.0
615	16425	1.0
615	4458	1.0
615	621	1.0
615	36061	1.0
615	16272	1.0
615	26385	1.0
615	15222	1.0
615	2102	1.0
615	36060	1.0
615	11069	1.0
615	36062	1.0
615	36063	1.0
616	1	1.0
616	3	1.0
616	1028	1.0
616	2567	1.0
616	7689	1.0
616	1034	1.0
616	11	1.0
616	2577	1.0
616	1042	1.0
616	7683	1.0
616	1199	1.0
616	1055	1.0
616	1063	1.0
616	8232	1.0
616	4652	1.0
616	1069	1.0
616	1585	1.0
616	1203	1.0
616	52	1.0
616	53	1.0
616	25654	1.0
616	7737	1.0
616	6361	1.0
616	59	-1.0
616	60	1.0
616	3594	1.0
616	8254	1.0
616	1087	1.0
616	66	1.0
616	2115	1.0
616	3140	1.0
616	2117	1.0
616	70	1.0
616	2631	1.0
616	3657	1.0
616	3659	1.0
616	76	1.0
616	79	1.0
616	83	1.0
616	13396	1.0
616	1111	1.0
616	4696	1.0
616	89	1.0
616	92	1.0
616	94	1.0
616	1120	1.0
616	100	1.0
616	1125	1.0
616	12905	1.0
616	621	1.0
616	624	1.0
616	15986	1.0
616	13939	1.0
616	5566	1.0
616	11382	1.0
616	2510	1.0
616	2173	1.0
616	14976	1.0
616	1153	1.0
616	2178	1.0
616	6275	1.0
616	2695	1.0
616	2630	1.0
616	3729	1.0
616	1176	1.0
616	1177	1.0
616	5277	1.0
616	7329	1.0
616	1188	1.0
616	168	1.0
616	170	1.0
616	686	1.0
616	3759	1.0
616	5297	1.0
616	6771	1.0
616	1206	1.0
616	4281	-1.0
616	1723	1.0
616	949	1.0
616	8895	1.0
616	3264	1.0
616	1223	1.0
616	1224	1.0
616	2508	1.0
616	1234	1.0
616	8405	1.0
616	4822	1.0
616	216	1.0
616	8409	1.0
616	17118	1.0
616	1829	1.0
616	17632	1.0
616	17634	1.0
616	3709	1.0
616	2345	1.0
616	9981	1.0
616	725	1.0
616	640	1.0
616	26925	1.0
616	4375	1.0
616	4892	1.0
616	1310	1.0
616	26915	1.0
616	26916	1.0
616	16677	1.0
616	26918	1.0
616	26919	1.0
616	26920	1.0
616	26921	1.0
616	26922	1.0
616	26923	1.0
616	26924	1.0
616	813	1.0
616	26926	1.0
616	26927	1.0
616	26928	1.0
616	26929	1.0
616	26930	1.0
616	26931	1.0
616	26932	1.0
616	3893	1.0
616	24886	1.0
616	26935	1.0
616	13112	1.0
616	1849	1.0
616	5343	1.0
616	2876	1.0
616	26933	1.0
616	832	1.0
616	26934	1.0
616	1350	1.0
616	1865	1.0
616	843	1.0
616	1357	1.0
616	846	1.0
616	1872	1.0
616	26936	1.0
616	1877	1.0
616	26937	1.0
616	1881	1.0
616	351	1.0
616	8033	1.0
616	657	1.0
616	17769	1.0
616	2927	1.0
616	1035	1.0
616	2963	1.0
616	7033	1.0
616	4986	1.0
616	16272	1.0
616	2451	1.0
616	2967	1.0
616	1093	1.0
616	26917	1.0
616	7591	1.0
616	25004	1.0
616	2205	1.0
616	4530	1.0
616	20915	1.0
616	21941	1.0
616	5559	1.0
616	5565	1.0
616	12222	1.0
616	1611	1.0
616	5623	1.0
616	3532	1.0
616	974	1.0
616	11217	1.0
616	2514	1.0
616	6104	1.0
616	1498	-1.0
616	2127	1.0
616	989	1.0
616	933	1.0
616	5557	1.0
616	993	1.0
616	67	1.0
616	1511	1.0
616	2536	1.0
616	8681	1.0
616	2538	1.0
616	9384	1.0
616	6133	1.0
616	6135	1.0
616	1018	1.0
616	2044	1.0
616	2558	1.0
617	5266	-1.0
617	24291	-1.0
617	14612	-1.0
617	862	-1.0
617	1928	-1.0
617	36066	1.0
617	90	-1.0
617	2347	1.0
617	2093	-1.0
617	1310	-1.0
617	7821	-1.0
618	1	1.0
618	321	1.0
618	11393	1.0
618	16842	1.0
618	6479	1.0
618	80	1.0
618	1298	1.0
618	2455	1.0
618	15513	1.0
618	34223	1.0
618	17376	1.0
618	36	1.0
618	29745	1.0
618	6631	1.0
618	2280	1.0
618	41	1.0
618	938	1.0
618	1323	1.0
618	2092	1.0
618	1853	1.0
618	19568	1.0
618	3569	1.0
618	1650	1.0
618	6197	1.0
618	3761	1.0
618	636	1.0
618	2173	1.0
618	29374	1.0
618	191	1.0
619	7731	-1.0
619	36068	1.0
619	1093	1.0
619	36067	1.0
619	1881	1.0
619	90	-1.0
619	19643	1.0
619	14044	1.0
619	13274	1.0
619	2542	1.0
619	12629	1.0
620	3264	1.0
620	7211	1.0
620	6151	1.0
620	6024	1.0
620	2569	1.0
620	18570	1.0
620	7821	-1.0
620	36076	-1.0
620	1042	1.0
620	34068	1.0
620	277	1.0
620	665	1.0
620	36079	-1.0
620	13725	1.0
620	18373	1.0
620	3617	1.0
620	15138	1.0
620	1701	1.0
620	36081	-1.0
620	12328	-1.0
620	4700	-1.0
620	5191	1.0
620	940	1.0
620	36080	-1.0
620	8029	-1.0
620	7986	-1.0
620	15284	1.0
620	25141	-1.0
620	310	1.0
620	15927	-1.0
620	14137	1.0
620	36073	1.0
620	703	-1.0
620	1088	1.0
620	5699	1.0
620	6468	1.0
620	16837	1.0
620	13254	-1.0
620	2977	1.0
620	19529	-1.0
620	330	1.0
620	3787	1.0
620	717	1.0
620	4188	1.0
620	20472	-1.0
620	9171	-1.0
620	11860	1.0
620	15062	1.0
620	8407	-1.0
620	34904	-1.0
620	24025	1.0
620	3932	1.0
620	2013	-1.0
620	1445	1.0
620	97	1.0
620	2811	1.0
620	2788	1.0
620	36069	1.0
620	36070	1.0
620	36071	1.0
620	36072	1.0
620	5225	1.0
620	6890	-1.0
620	36075	-1.0
620	8940	1.0
620	36077	-1.0
620	36078	-1.0
620	5999	-1.0
620	1648	-1.0
620	36008	1.0
620	36082	-1.0
620	25939	1.0
620	3317	1.0
620	4982	1.0
620	16631	-1.0
620	4728	1.0
620	6651	-1.0
620	36074	-1.0
620	32073	1.0
620	16767	1.0
621	2613	1.0
622	1	1.0
622	4098	1.0
622	16387	-1.0
622	27908	1.0
622	27909	1.0
622	27910	-1.0
622	3079	1.0
622	8	-1.0
622	9	1.0
622	4108	1.0
622	9997	1.0
622	17	1.0
622	530	1.0
622	5651	1.0
622	11028	1.0
622	2581	1.0
622	1881	1.0
622	11032	-1.0
622	2585	1.0
622	4892	-1.0
622	7713	1.0
622	14370	1.0
622	10787	-1.0
622	11044	1.0
622	2853	1.0
622	10942	-1.0
622	18311	1.0
622	3884	-1.0
622	1069	1.0
622	19503	1.0
622	1032	1.0
622	50	-1.0
622	7731	1.0
622	53	-1.0
622	11062	-1.0
622	2616	1.0
622	6970	1.0
622	2619	1.0
622	2108	-1.0
622	949	-1.0
622	27911	-1.0
622	7745	1.0
622	10306	1.0
622	15172	-1.0
622	2631	1.0
622	74	1.0
622	6990	1.0
622	79	1.0
622	80	1.0
622	83	-1.0
622	4692	1.0
622	4693	1.0
622	1111	1.0
622	4696	1.0
622	4697	1.0
622	12636	1.0
622	58	1.0
622	27912	-1.0
622	4447	1.0
622	18276	-1.0
622	23142	-1.0
622	1894	-1.0
622	12647	1.0
622	18282	-1.0
622	2578	1.0
622	2670	-1.0
622	4719	-1.0
622	882	-1.0
622	12690	-1.0
622	1470	1.0
622	11071	-1.0
622	125	-1.0
622	12309	1.0
622	5250	1.0
622	18310	-1.0
622	11052	1.0
622	1930	-1.0
622	1931	1.0
622	12685	1.0
622	1935	1.0
622	144	-1.0
622	657	-1.0
622	8338	-1.0
622	919	-1.0
622	1945	1.0
622	1946	1.0
622	668	1.0
622	1950	-1.0
622	1439	-1.0
622	6816	1.0
622	6049	1.0
622	6818	1.0
622	25763	-1.0
622	679	1.0
622	168	-1.0
622	937	1.0
622	4522	1.0
622	14507	-1.0
622	941	-1.0
622	686	1.0
622	5299	1.0
622	5301	-1.0
622	6815	1.0
622	5052	1.0
622	957	1.0
622	958	1.0
622	12480	-1.0
622	10947	1.0
622	1224	1.0
622	1483	1.0
622	25762	-1.0
622	22487	1.0
622	216	1.0
622	22489	1.0
622	22490	1.0
622	733	1.0
622	22494	-1.0
622	2640	1.0
622	1447	1.0
622	12524	1.0
622	7405	1.0
622	3056	1.0
622	7668	1.0
622	1013	1.0
622	7671	1.0
622	762	1.0
622	3297	-1.0
622	25770	1.0
624	36096	1.0
624	1	1.0
624	36098	1.0
624	16131	1.0
624	1028	1.0
624	2054	1.0
624	1799	1.0
624	1035	1.0
624	4368	1.0
624	3601	1.0
624	9091	1.0
624	14612	1.0
624	1070	1.0
624	12523	1.0
624	10588	1.0
624	12292	1.0
624	27738	1.0
624	1310	1.0
624	1055	1.0
624	1056	1.0
624	8482	1.0
624	36085	1.0
624	11044	1.0
624	6949	1.0
624	8858	1.0
624	1063	1.0
624	5161	1.0
624	1066	1.0
624	27947	1.0
624	1069	1.0
624	1838	1.0
624	1073	1.0
624	8705	1.0
624	8501	1.0
624	1078	1.0
624	1929	1.0
624	1849	1.0
624	15501	1.0
624	17806	1.0
624	1858	1.0
624	67	1.0
624	69	1.0
624	1864	1.0
624	75	1.0
624	4941	1.0
624	846	1.0
624	79	1.0
624	1877	1.0
624	850	1.0
624	83	1.0
624	4693	1.0
624	1111	1.0
624	89	1.0
624	18522	1.0
624	1883	1.0
624	92	1.0
624	12381	1.0
624	20575	1.0
624	11362	1.0
624	101	1.0
624	1126	1.0
624	11623	1.0
624	616	1.0
624	36086	1.0
624	14807	1.0
624	12653	1.0
624	1134	1.0
624	1136	1.0
624	1128	1.0
624	7615	1.0
624	2938	1.0
624	5311	1.0
624	1148	1.0
624	10958	1.0
624	1153	1.0
624	1923	1.0
624	1412	1.0
624	3974	1.0
624	21384	1.0
624	1161	1.0
624	36097	1.0
624	66	1.0
624	654	1.0
624	1935	1.0
624	1939	1.0
624	35991	1.0
624	24984	1.0
624	1177	1.0
624	1946	1.0
624	22969	1.0
624	2970	1.0
624	8781	1.0
624	2571	1.0
624	13508	1.0
624	9158	1.0
624	1447	1.0
624	17064	1.0
624	11589	1.0
624	20737	1.0
624	11250	1.0
624	36095	1.0
624	15558	1.0
624	2225	1.0
624	691	1.0
624	36091	1.0
624	1463	1.0
624	19641	1.0
624	5050	1.0
624	1723	1.0
624	1468	1.0
624	18878	1.0
624	1013	1.0
624	1473	1.0
624	24523	1.0
624	1220	1.0
624	7926	1.0
624	8403	1.0
624	36090	1.0
624	1226	1.0
624	5323	1.0
624	12322	1.0
624	2510	1.0
624	1869	1.0
624	11217	1.0
624	979	1.0
624	24532	1.0
624	8405	1.0
624	2518	1.0
624	4311	1.0
624	2523	1.0
624	11741	1.0
624	4575	1.0
624	2528	1.0
624	993	1.0
624	7138	1.0
624	14696	1.0
624	8677	1.0
624	36083	1.0
624	36092	1.0
624	2539	1.0
624	1005	1.0
624	36093	1.0
624	2034	1.0
624	1011	1.0
624	36084	1.0
624	2549	1.0
624	2806	1.0
624	7721	1.0
624	36088	1.0
624	36089	1.0
624	4346	1.0
624	15615	1.0
624	3068	1.0
624	36087	1.0
624	36094	1.0
624	85	1.0
625	2560	1.0
625	1	1.0
625	14851	-1.0
625	5128	-1.0
625	15377	-1.0
625	531	-1.0
625	2068	-1.0
625	19289	-1.0
625	11288	1.0
625	5657	1.0
625	28	1.0
625	191	1.0
625	4644	1.0
625	9765	-1.0
625	20445	-1.0
625	41	1.0
625	6701	1.0
625	47	1.0
625	18484	1.0
625	8757	-1.0
625	2104	-1.0
625	2108	1.0
625	1086	-1.0
625	8257	1.0
625	19524	1.0
625	20452	-1.0
625	16460	1.0
625	79	1.0
625	1105	1.0
625	8276	1.0
625	3673	-1.0
625	10842	-1.0
625	1210	-1.0
625	606	-1.0
625	1631	-1.0
625	1120	1.0
625	9316	-1.0
625	11365	1.0
625	13930	1.0
625	619	-1.0
625	620	1.0
625	621	1.0
625	4709	-1.0
625	635	-1.0
625	636	1.0
625	20245	1.0
625	3200	1.0
625	5221	-1.0
625	20449	-1.0
625	20417	1.0
625	6283	1.0
625	5772	1.0
625	7309	-1.0
625	14445	1.0
625	658	1.0
625	20419	1.0
625	1173	-1.0
625	4758	1.0
625	1220	1.0
625	3228	1.0
625	4255	-1.0
625	672	1.0
625	161	-1.0
625	1189	1.0
625	678	1.0
625	1194	1.0
625	20423	1.0
625	172	1.0
625	4786	1.0
625	9485	-1.0
625	14793	-1.0
625	14010	-1.0
625	14111	1.0
625	703	-1.0
625	3265	-1.0
625	1731	1.0
625	8388	1.0
625	1222	-1.0
625	14535	-1.0
625	16588	-1.0
625	15568	-1.0
625	4307	-1.0
625	14556	1.0
625	11998	1.0
625	7904	1.0
625	4816	1.0
625	1763	-1.0
625	19173	-1.0
625	7915	1.0
625	20434	-1.0
625	750	-1.0
625	11504	1.0
625	14578	1.0
625	5876	-1.0
625	10485	1.0
625	1785	1.0
625	2306	1.0
625	1805	1.0
625	20440	-1.0
625	1298	1.0
625	10005	-1.0
625	790	-1.0
625	6942	-1.0
625	7967	-1.0
625	7458	-1.0
625	7971	1.0
625	7981	1.0
625	2013	1.0
625	4915	1.0
625	734	1.0
625	20447	-1.0
625	18749	1.0
625	2879	-1.0
625	3904	-1.0
625	8515	-1.0
625	2244	1.0
625	737	1.0
625	4937	-1.0
625	3404	1.0
625	6990	1.0
625	1872	-1.0
625	2616	1.0
625	3415	-1.0
625	5464	-1.0
625	1881	1.0
625	8027	1.0
625	1886	1.0
625	2919	1.0
625	20455	-1.0
625	2924	-1.0
625	2415	1.0
625	20456	-1.0
625	14711	-1.0
625	6008	-1.0
625	14716	-1.0
625	6014	1.0
625	11654	-1.0
625	15425	-1.0
625	2448	1.0
625	2964	-1.0
625	15342	1.0
625	922	-1.0
625	16796	-1.0
625	7591	1.0
625	2477	-1.0
625	433	-1.0
625	6581	-1.0
625	9149	-1.0
625	20415	1.0
625	20416	1.0
625	7328	-1.0
625	20418	1.0
625	963	-1.0
625	20420	1.0
625	20421	1.0
625	20422	1.0
625	7329	1.0
625	20424	1.0
625	20425	1.0
625	20426	1.0
625	20427	1.0
625	20428	1.0
625	20429	1.0
625	20430	1.0
625	20431	1.0
625	20432	1.0
625	20433	-1.0
625	2002	-1.0
625	20435	-1.0
625	20436	-1.0
625	20437	-1.0
625	20438	-1.0
625	20439	-1.0
625	2008	1.0
625	20441	-1.0
625	20442	-1.0
625	20443	-1.0
625	20444	-1.0
625	17885	-1.0
625	20446	-1.0
625	13989	1.0
625	20448	-1.0
625	18401	-1.0
625	20450	-1.0
625	20451	-1.0
625	6732	-1.0
625	20453	-1.0
625	20454	-1.0
625	4583	1.0
625	4584	-1.0
625	20457	-1.0
625	20458	-1.0
625	20459	-1.0
625	4590	-1.0
625	11320	1.0
625	15122	1.0
625	2043	-1.0
625	19773	-1.0
625	2558	1.0
625	1125	1.0
626	6793	-1.0
626	937	-1.0
626	23980	-1.0
626	1935	-1.0
627	10752	1.0
627	1	1.0
627	10754	-1.0
627	6308	1.0
627	1028	1.0
627	10757	-1.0
627	10758	-1.0
627	10753	-1.0
627	10760	-1.0
627	1033	1.0
627	989	1.0
627	10741	1.0
627	10764	-1.0
627	1037	1.0
627	526	1.0
627	10767	-1.0
627	531	-1.0
627	534	-1.0
627	3096	1.0
627	10756	-1.0
627	1052	-1.0
627	8221	1.0
627	30	1.0
627	5151	-1.0
627	4643	1.0
627	41	1.0
627	3626	-1.0
627	10759	-1.0
627	47	1.0
627	2057	1.0
627	7736	1.0
627	10762	-1.0
627	10763	-1.0
627	3140	-1.0
627	8775	1.0
627	5645	1.0
627	2488	1.0
627	10766	-1.0
627	87	1.0
627	5216	-1.0
627	10761	-1.0
627	9833	-1.0
627	9835	-1.0
627	620	1.0
627	6767	-1.0
627	9328	-1.0
627	4722	1.0
627	5747	1.0
627	1140	1.0
627	629	1.0
627	1471	-1.0
627	5244	1.0
627	6421	1.0
627	9856	1.0
627	1165	1.0
627	3217	1.0
627	3218	1.0
627	10391	1.0
627	3738	-1.0
627	1693	1.0
627	7839	1.0
627	672	1.0
627	977	1.0
627	5796	1.0
627	1189	1.0
627	6599	-1.0
627	7340	1.0
627	1710	1.0
627	176	1.0
627	8881	1.0
627	3251	1.0
627	3258	1.0
627	4811	1.0
627	1227	1.0
627	3793	1.0
627	3794	1.0
627	3283	1.0
627	8654	-1.0
627	2262	1.0
627	2263	1.0
627	10765	-1.0
627	1247	1.0
627	4832	1.0
627	10680	1.0
627	9959	1.0
627	636	1.0
627	10706	1.0
627	5870	-1.0
627	5871	1.0
627	9171	-1.0
627	5161	1.0
627	9977	1.0
627	4346	1.0
627	6271	1.0
627	3325	1.0
627	4565	-1.0
627	771	1.0
627	3333	1.0
627	1799	1.0
627	1803	-1.0
627	2008	1.0
627	277	1.0
627	3355	1.0
627	10716	1.0
627	3358	1.0
627	1830	-1.0
627	1500	1.0
627	3539	1.0
627	6959	1.0
627	10751	1.0
627	2361	1.0
627	4319	1.0
627	2879	1.0
627	1862	1.0
627	330	1.0
627	4940	1.0
627	846	1.0
627	3415	-1.0
627	7445	1.0
627	2406	-1.0
627	3948	1.0
627	658	1.0
