% wiki_small
% out_node	in_node	sign
208	167	1.0
208	1454	1.0
208	943	-1.0
208	2485	1.0
208	690	-1.0
208	317	-1.0
208	566	1.0
208	861	1.0
208	1593	1.0
208	4319	1.0
208	6604	1.0
208	189	1.0
208	5920	1.0
208	1215	1.0
208	704	1.0
208	441	-1.0
208	322	1.0
208	579	1.0
208	1030	1.0
208	2361	1.0
208	713	1.0
208	343	1.0
208	1356	1.0
208	1615	1.0
208	1616	1.0
208	597	1.0
208	823	1.0
208	1751	1.0
208	601	1.0
208	3029	1.0
208	1551	1.0
208	1116	1.0
208	1245	1.0
208	4133	1.0
208	97	-1.0
208	610	1.0
208	2149	1.0
208	486	1.0
208	1512	1.0
208	361	-1.0
208	234	1.0
208	2155	1.0
208	365	1.0
208	111	1.0
208	497	1.0
208	4533	1.0
208	500	1.0
208	375	1.0
208	4509	1.0
208	2299	1.0
208	2428	1.0
208	2101	1.0
208	998	1.0
208	1151	1.0
209	256	1.0
209	4097	1.0
209	518	1.0
209	5761	1.0
209	6152	1.0
209	3337	1.0
209	3082	-1.0
209	2828	-1.0
209	4111	1.0
209	6672	1.0
209	529	1.0
209	3862	1.0
209	4116	1.0
209	1301	1.0
209	278	-1.0
209	1497	-1.0
209	1561	-1.0
209	2843	1.0
209	2616	-1.0
209	4314	-1.0
209	1566	1.0
209	2693	1.0
209	4129	1.0
209	5411	1.0
209	2341	1.0
209	6183	-1.0
209	274	1.0
209	813	-1.0
209	6191	1.0
209	4659	-1.0
209	1077	1.0
209	4407	-1.0
209	4408	-1.0
209	140	1.0
209	1340	1.0
209	4669	1.0
209	1030	1.0
209	832	1.0
209	6240	1.0
209	578	1.0
209	5040	1.0
209	5444	-1.0
209	581	1.0
209	4486	-1.0
209	4680	-1.0
209	5449	-1.0
209	2890	-1.0
209	439	1.0
209	2380	1.0
209	2125	1.0
209	1870	-1.0
209	268	-1.0
209	6480	-1.0
209	3256	1.0
209	2423	1.0
209	5715	-1.0
209	1364	1.0
209	4181	1.0
209	105	-1.0
209	4696	-1.0
209	602	-1.0
209	5808	1.0
209	5894	1.0
209	4448	1.0
209	5218	-1.0
209	4195	1.0
209	4453	1.0
209	3942	-1.0
209	1639	-1.0
209	3176	1.0
209	5225	-1.0
209	1130	1.0
209	231	1.0
209	876	1.0
209	3218	-1.0
209	5230	1.0
209	3261	-1.0
209	2416	-1.0
209	2757	-1.0
209	4211	-1.0
209	374	1.0
209	375	-1.0
209	4331	-1.0
209	1940	-1.0
209	5971	1.0
209	1659	1.0
209	6269	1.0
209	2453	-1.0
209	2928	1.0
209	1155	1.0
209	388	1.0
209	1669	1.0
209	134	1.0
209	5514	-1.0
209	4375	1.0
209	2956	1.0
209	4493	1.0
209	3214	1.0
209	4241	1.0
209	1938	1.0
209	2025	1.0
209	2708	-1.0
209	4757	-1.0
209	3991	-1.0
209	2970	-1.0
209	2459	-1.0
209	156	1.0
209	4509	1.0
209	329	1.0
209	2245	1.0
209	928	-1.0
209	6305	1.0
209	3491	-1.0
209	4260	1.0
209	3749	-1.0
209	1702	-1.0
209	679	1.0
209	4252	1.0
209	4010	1.0
209	696	1.0
209	3500	-1.0
209	2418	1.0
209	4784	-1.0
209	2291	-1.0
209	4894	1.0
209	2999	-1.0
209	440	1.0
209	4607	1.0
209	5562	1.0
209	3260	1.0
209	586	1.0
209	1215	1.0
209	2464	1.0
209	4293	-1.0
209	4295	1.0
209	6091	1.0
209	6604	1.0
209	4301	1.0
209	5581	1.0
209	2256	1.0
209	3538	1.0
209	3027	1.0
209	2261	1.0
209	823	1.0
209	2265	-1.0
209	5594	-1.0
209	4394	1.0
209	5597	1.0
209	2272	1.0
209	3484	-1.0
209	4219	1.0
209	6290	1.0
209	4327	-1.0
209	4105	1.0
209	4330	1.0
209	3307	-1.0
209	2170	1.0
209	2002	1.0
209	239	1.0
209	851	1.0
209	5108	1.0
209	4597	1.0
209	3065	-1.0
209	3094	1.0
209	1787	1.0
209	4349	-1.0
209	2558	1.0
209	2517	-1.0
210	134	-1.0
211	387	-1.0
211	36	-1.0
211	5	1.0
211	713	1.0
211	279	1.0
211	236	1.0
211	301	-1.0
211	526	1.0
211	239	1.0
211	16	1.0
211	830	1.0
211	212	1.0
211	597	1.0
211	599	1.0
211	527	1.0
211	414	1.0
212	322	1.0
212	239	1.0
213	322	1.0
213	2051	1.0
213	68	1.0
213	517	1.0
213	711	1.0
213	8	1.0
213	4297	1.0
213	1226	1.0
213	11	1.0
213	525	1.0
213	2448	-1.0
213	147	1.0
213	2964	1.0
213	1593	1.0
213	857	1.0
213	1818	1.0
213	2203	1.0
213	1885	1.0
213	1119	1.0
213	1504	-1.0
213	1442	1.0
213	996	1.0
213	3494	1.0
213	359	-1.0
213	3112	1.0
213	2418	1.0
213	880	1.0
213	690	1.0
213	371	1.0
213	1141	-1.0
213	1220	1.0
213	3583	1.0
213	760	1.0
213	212	1.0
213	571	1.0
213	138	1.0
213	1215	1.0
214	704	1.0
214	961	1.0
214	322	-1.0
214	3	1.0
214	5	1.0
214	317	1.0
214	705	1.0
214	8	1.0
214	713	1.0
214	599	1.0
214	535	1.0
214	12	1.0
214	526	1.0
214	527	1.0
214	11	1.0
214	212	1.0
214	597	1.0
214	279	1.0
214	600	1.0
214	156	1.0
214	414	1.0
214	1119	1.0
214	1248	1.0
214	353	1.0
214	327	1.0
214	830	1.0
214	36	1.0
214	805	1.0
214	1190	1.0
214	220	1.0
214	135	1.0
214	1004	1.0
214	239	1.0
214	76	1.0
214	236	1.0
214	629	1.0
214	1183	1.0
214	504	1.0
214	215	1.0
214	379	1.0
214	189	1.0
214	574	1.0
215	1004	1.0
215	526	1.0
215	317	1.0
215	1201	-1.0
215	690	1.0
215	1203	1.0
215	212	1.0
215	629	1.0
215	723	-1.0
215	1327	-1.0
215	792	-1.0
215	186	1.0
215	1211	-1.0
215	604	1.0
215	189	1.0
215	574	1.0
215	885	1.0
216	36	1.0
216	571	1.0
216	212	1.0
216	301	-1.0
217	704	1.0
217	961	1.0
217	579	1.0
217	279	1.0
217	705	1.0
217	713	1.0
217	317	1.0
217	11	1.0
217	76	1.0
217	527	1.0
217	912	-1.0
217	274	1.0
217	147	1.0
217	212	1.0
217	597	1.0
217	535	1.0
217	600	1.0
217	857	-1.0
217	732	1.0
217	414	1.0
217	1119	1.0
217	1248	-1.0
217	353	1.0
217	35	-1.0
217	805	1.0
217	1190	-1.0
217	1148	-1.0
217	327	1.0
217	1004	1.0
217	239	-1.0
217	497	1.0
217	690	-1.0
217	1203	-1.0
217	236	1.0
217	1227	1.0
217	825	-1.0
217	165	1.0
217	189	1.0
217	574	1.0
217	885	-1.0
218	1024	-1.0
218	1795	-1.0
218	1622	1.0
218	1543	1.0
218	1544	1.0
218	9	1.0
218	11	1.0
218	12	1.0
218	2061	-1.0
218	526	1.0
218	1551	1.0
218	529	1.0
218	1299	1.0
218	2073	-1.0
218	538	1.0
218	27	1.0
218	2334	1.0
218	287	1.0
218	803	1.0
218	293	1.0
218	807	1.0
218	40	1.0
218	486	1.0
218	564	-1.0
218	312	1.0
218	1594	1.0
218	316	1.0
218	574	1.0
218	576	1.0
218	1504	1.0
218	322	1.0
218	327	1.0
218	1866	-1.0
218	1361	1.0
218	1621	1.0
218	598	1.0
218	601	1.0
218	347	1.0
218	604	1.0
218	93	1.0
218	361	1.0
218	610	1.0
218	1636	1.0
218	2149	1.0
218	1129	-1.0
218	1643	1.0
218	364	1.0
218	191	1.0
218	1981	-1.0
218	882	1.0
218	1043	1.0
218	2676	1.0
218	1141	1.0
218	2025	-1.0
218	2168	1.0
218	404	1.0
218	1403	1.0
218	2428	1.0
218	2173	-1.0
218	2155	1.0
218	1157	1.0
218	135	1.0
218	2114	1.0
218	654	1.0
218	365	1.0
218	146	1.0
218	915	1.0
218	660	1.0
218	152	1.0
218	111	1.0
218	156	1.0
218	160	1.0
218	1698	1.0
218	943	1.0
218	167	1.0
218	1863	1.0
218	1965	-1.0
218	1454	1.0
218	431	-1.0
218	1399	-1.0
218	1822	1.0
218	398	1.0
218	439	1.0
218	1994	-1.0
218	190	1.0
218	629	1.0
218	705	1.0
218	1219	1.0
218	1967	-1.0
218	1479	1.0
218	713	1.0
218	1482	1.0
218	1227	1.0
218	975	1.0
218	1215	1.0
218	2001	-1.0
218	1491	1.0
218	212	1.0
218	1751	1.0
218	1038	1.0
218	2011	-1.0
218	1756	1.0
218	2016	1.0
218	1659	1.0
218	2821	1.0
218	1592	1.0
218	742	1.0
218	1513	-1.0
218	235	1.0
218	2796	-1.0
218	1006	1.0
218	2032	1.0
218	2033	1.0
218	1012	1.0
218	1271	1.0
218	1528	1.0
218	2299	-1.0
219	2048	1.0
219	3589	1.0
219	2826	-1.0
219	11	1.0
219	2060	-1.0
219	813	-1.0
219	3088	1.0
219	205	1.0
219	1046	1.0
219	2436	1.0
219	3610	1.0
219	4894	1.0
219	37	1.0
219	1575	1.0
219	296	1.0
219	810	1.0
219	1579	1.0
219	4908	1.0
219	2994	1.0
219	2097	1.0
219	308	1.0
219	1591	1.0
219	2104	-1.0
219	60	1.0
219	10	1.0
219	3902	-1.0
219	3647	1.0
219	322	1.0
219	1094	1.0
219	2119	-1.0
219	328	1.0
219	2828	1.0
219	2890	1.0
219	1355	1.0
219	1356	1.0
219	846	1.0
219	3663	1.0
219	1616	1.0
219	2872	1.0
219	865	1.0
219	3682	-1.0
219	2404	1.0
219	4198	-1.0
219	102	1.0
219	359	-1.0
219	361	1.0
219	3946	-1.0
219	1388	1.0
219	1133	1.0
219	3439	1.0
219	2416	1.0
219	372	1.0
219	3958	-1.0
219	375	-1.0
219	4216	1.0
219	1145	-1.0
219	4218	1.0
219	635	1.0
219	639	1.0
219	311	1.0
219	1155	1.0
219	900	1.0
219	2184	1.0
219	2956	1.0
219	4290	1.0
219	2448	1.0
219	3261	1.0
219	3218	1.0
219	3475	1.0
219	1940	-1.0
219	3477	1.0
219	413	1.0
219	3742	-1.0
219	1440	1.0
219	1442	1.0
219	3235	1.0
219	420	1.0
219	2886	-1.0
219	3238	1.0
219	3495	1.0
219	2984	1.0
219	426	1.0
219	3500	1.0
219	3245	-1.0
219	1454	1.0
219	2482	1.0
219	2999	-1.0
219	3188	1.0
219	3004	1.0
219	1482	-1.0
219	416	1.0
219	4618	1.0
219	2245	1.0
219	711	1.0
219	201	1.0
219	3018	1.0
219	4471	-1.0
219	5198	1.0
219	162	1.0
219	4046	1.0
219	3023	-1.0
219	1699	1.0
219	212	1.0
219	3022	1.0
219	2522	1.0
219	220	1.0
219	1701	-1.0
219	3043	1.0
219	4174	1.0
219	2538	-1.0
219	3307	1.0
219	236	1.0
219	239	1.0
219	2292	1.0
219	3029	1.0
220	1024	1.0
220	3074	1.0
220	3	1.0
220	5	1.0
220	6	1.0
220	1543	1.0
220	1544	1.0
220	11	1.0
220	12	1.0
220	525	1.0
220	526	1.0
220	1551	1.0
220	375	1.0
220	529	1.0
220	1043	1.0
220	89	1.0
220	538	1.0
220	27	1.0
220	517	1.0
220	544	1.0
220	2593	1.0
220	191	1.0
220	35	-1.0
220	36	1.0
220	2054	1.0
220	551	1.0
220	40	1.0
220	41	1.0
220	1579	1.0
220	2605	1.0
220	1582	1.0
220	560	1.0
220	1074	1.0
220	1587	1.0
220	564	1.0
220	1064	-1.0
220	566	1.0
220	1592	1.0
220	1593	1.0
220	1594	1.0
220	571	-1.0
220	1596	1.0
220	972	1.0
220	574	1.0
220	2485	1.0
220	576	1.0
220	2114	1.0
220	579	1.0
220	68	1.0
220	76	1.0
220	1615	1.0
220	80	1.0
220	3668	1.0
220	597	1.0
220	598	1.0
220	599	1.0
220	600	1.0
220	601	1.0
220	2138	1.0
220	1627	1.0
220	2867	1.0
220	93	1.0
220	1119	1.0
220	2782	1.0
220	610	1.0
220	1123	1.0
220	1636	1.0
220	2149	1.0
220	104	1.0
220	1129	1.0
220	2155	1.0
220	3180	1.0
220	109	-1.0
220	3669	1.0
220	112	1.0
220	138	1.0
220	627	-1.0
220	2676	1.0
220	1141	1.0
220	2168	1.0
220	121	1.0
220	2135	1.0
220	635	1.0
220	195	1.0
220	2173	1.0
220	639	1.0
220	1157	1.0
220	2323	1.0
220	2697	1.0
220	3346	1.0
220	1215	1.0
220	654	1.0
220	1389	1.0
220	146	1.0
220	147	1.0
220	662	1.0
220	3353	1.0
220	152	1.0
220	153	1.0
220	2224	1.0
220	156	-1.0
220	1183	-1.0
220	160	1.0
220	1392	-1.0
220	1698	1.0
220	1659	1.0
220	165	1.0
220	1190	1.0
220	167	1.0
220	168	-1.0
220	176	1.0
220	2220	1.0
220	500	1.0
220	2736	-1.0
220	690	1.0
220	3955	1.0
220	1822	-1.0
220	186	1.0
220	188	1.0
220	189	1.0
220	1726	1.0
220	629	1.0
220	2240	1.0
220	705	1.0
220	2242	1.0
220	1219	1.0
220	2245	1.0
220	100	1.0
220	1224	1.0
220	713	1.0
220	1226	1.0
220	1227	-1.0
220	2238	1.0
220	2256	1.0
220	212	1.0
220	215	1.0
220	2511	1.0
220	1756	1.0
220	1245	1.0
220	734	1.0
220	293	1.0
220	1248	-1.0
220	226	1.0
220	1403	1.0
220	2292	1.0
220	742	1.0
220	745	1.0
220	234	1.0
220	235	1.0
220	236	1.0
220	237	1.0
220	1263	1.0
220	2088	1.0
220	1778	1.0
220	1038	1.0
220	1269	1.0
220	1271	1.0
220	760	1.0
220	2004	1.0
220	2810	1.0
220	1151	1.0
220	1790	1.0
220	256	1.0
220	1795	1.0
220	260	1.0
220	2821	1.0
220	1801	1.0
220	1751	1.0
220	268	-1.0
220	781	-1.0
220	2104	1.0
220	274	-1.0
220	1299	1.0
220	1300	1.0
220	278	1.0
220	279	1.0
220	281	1.0
220	1818	1.0
220	285	1.0
220	2334	1.0
220	287	1.0
220	1312	1.0
220	803	1.0
220	805	1.0
220	807	1.0
220	810	1.0
220	300	1.0
220	2862	1.0
220	1843	-1.0
220	1246	1.0
220	2755	1.0
220	312	1.0
220	827	1.0
220	316	1.0
220	829	-1.0
220	1589	1.0
220	3023	1.0
220	322	1.0
220	327	1.0
220	328	1.0
220	332	1.0
220	1870	1.0
220	1361	1.0
220	3112	1.0
220	57	1.0
220	344	1.0
220	347	1.0
220	349	1.0
220	2115	1.0
220	2107	-1.0
220	2404	1.0
220	998	1.0
220	870	1.0
220	361	1.0
220	365	1.0
220	1390	1.0
220	2877	1.0
220	880	1.0
220	882	1.0
220	1395	1.0
220	1399	1.0
220	379	1.0
220	2428	1.0
220	1622	1.0
220	387	1.0
220	3973	-1.0
220	3218	1.0
220	1417	1.0
220	398	1.0
220	399	1.0
220	915	1.0
220	404	1.0
220	4078	-1.0
220	3730	-1.0
220	2970	1.0
220	239	-1.0
220	1436	1.0
220	1949	1.0
220	414	1.0
220	1439	1.0
220	928	1.0
220	3495	1.0
220	426	1.0
220	1863	1.0
220	1454	1.0
220	943	1.0
220	1162	1.0
220	2482	1.0
220	4016	1.0
220	436	1.0
220	926	1.0
220	439	1.0
220	4024	1.0
220	441	1.0
220	504	1.0
220	956	1.0
220	413	1.0
220	1472	1.0
220	961	1.0
220	963	1.0
220	828	1.0
220	4038	1.0
220	1479	1.0
220	1482	-1.0
220	1484	-1.0
220	975	1.0
220	464	1.0
220	2001	1.0
220	37	1.0
220	1491	1.0
220	2475	1.0
220	203	1.0
220	1495	1.0
220	1504	1.0
220	3065	1.0
220	2299	1.0
220	996	1.0
220	486	1.0
220	1512	1.0
220	1513	-1.0
220	1004	1.0
220	1006	1.0
220	2032	1.0
220	497	1.0
220	1012	1.0
220	1534	1.0
220	3307	1.0
220	1528	1.0
220	1620	1.0
220	3066	-1.0
220	3583	1.0
220	2556	1.0
220	1466	1.0
220	2558	1.0
220	1621	1.0
221	4097	1.0
221	3074	1.0
221	5893	1.0
221	1542	1.0
221	5761	1.0
221	1364	1.0
221	2697	1.0
221	138	1.0
221	525	1.0
221	526	1.0
221	3218	1.0
221	269	1.0
221	406	1.0
221	3353	1.0
221	1818	1.0
221	861	1.0
221	312	1.0
221	5853	1.0
221	1701	-1.0
221	5670	1.0
221	1322	1.0
221	583	1.0
221	581	1.0
221	3037	1.0
221	4016	-1.0
221	690	-1.0
221	1203	1.0
221	236	1.0
221	1592	1.0
221	441	1.0
221	5535	1.0
221	189	1.0
221	1589	1.0
221	576	1.0
221	1248	-1.0
221	6091	1.0
221	4405	1.0
221	3387	1.0
221	1863	1.0
221	1224	1.0
221	1484	-1.0
221	331	1.0
221	76	1.0
221	5198	-1.0
221	2511	1.0
221	2104	1.0
221	1874	1.0
221	212	1.0
221	654	1.0
221	982	1.0
221	105	-1.0
221	89	-1.0
221	349	-1.0
221	3749	1.0
221	1504	1.0
221	4671	1.0
221	2299	1.0
221	869	1.0
221	486	1.0
221	1361	1.0
221	1513	1.0
221	2410	1.0
221	1004	1.0
221	239	1.0
221	2417	1.0
221	1395	1.0
221	1141	1.0
221	1271	1.0
221	6009	1.0
221	3066	-1.0
221	1787	-1.0
221	1148	1.0
221	4394	1.0
221	1022	1.0
222	322	1.0
222	830	-1.0
222	805	1.0
222	574	-1.0
222	1004	1.0
222	95	1.0
222	215	1.0
222	236	1.0
222	526	1.0
222	527	1.0
222	1148	1.0
222	212	1.0
222	597	1.0
222	1183	1.0
222	239	1.0
222	220	1.0
222	414	1.0
222	1119	1.0
223	713	1.0
223	212	1.0
224	212	1.0
225	690	-1.0
225	212	1.0
225	571	1.0
225	236	1.0
225	109	-1.0
225	574	1.0
226	576	1.0
226	3	1.0
226	5	1.0
226	2054	1.0
226	1409	-1.0
226	8	1.0
226	1004	1.0
226	12	1.0
226	654	1.0
226	527	1.0
226	147	1.0
226	662	1.0
226	535	1.0
226	152	1.0
226	27	1.0
226	1949	1.0
226	414	1.0
226	393	-1.0
226	805	1.0
226	2299	1.0
226	285	1.0
226	189	1.0
226	564	1.0
226	566	1.0
226	439	1.0
226	2104	1.0
226	1593	1.0
226	316	1.0
226	829	1.0
226	704	1.0
226	441	1.0
226	322	1.0
226	195	1.0
226	1038	1.0
226	76	1.0
226	464	1.0
226	1491	1.0
226	212	1.0
226	1621	1.0
226	598	1.0
226	1751	1.0
226	601	1.0
226	732	1.0
226	1119	1.0
226	2016	1.0
226	353	1.0
226	379	1.0
226	100	1.0
226	870	1.0
226	165	-1.0
226	236	1.0
226	365	1.0
226	239	1.0
226	112	1.0
226	500	1.0
226	629	1.0
226	504	1.0
226	1403	1.0
226	2558	1.0
227	704	1.0
227	322	1.0
227	3	1.0
227	5	1.0
227	1543	1.0
227	9	1.0
227	375	-1.0
227	12	-1.0
227	912	-1.0
227	1363	-1.0
227	212	1.0
227	3286	1.0
227	600	1.0
227	601	1.0
227	943	1.0
227	220	1.0
227	285	1.0
227	414	1.0
227	1183	-1.0
227	35	-1.0
227	36	1.0
227	293	1.0
227	3238	1.0
227	1863	1.0
227	236	1.0
227	239	1.0
227	1356	-1.0
227	579	1.0
227	1399	-1.0
227	1593	1.0
227	1594	1.0
227	379	1.0
227	1148	-1.0
227	190	-1.0
228	4514	1.0
228	2149	1.0
228	2025	1.0
228	6604	1.0
228	80	1.0
228	2417	1.0
228	212	1.0
228	2517	1.0
228	278	1.0
228	2104	1.0
228	639	1.0
228	37	1.0
229	5633	1.0
229	2	1.0
229	3	1.0
229	5	1.0
229	2054	1.0
229	1543	1.0
229	1544	1.0
229	2059	1.0
229	1038	1.0
229	1295	1.0
229	18	1.0
229	2478	1.0
229	535	1.0
229	6424	1.0
229	281	1.0
229	6683	1.0
229	4637	1.0
229	287	1.0
229	1312	1.0
229	803	1.0
229	2085	1.0
229	551	1.0
229	40	1.0
229	1756	1.0
229	810	1.0
229	2096	1.0
229	3121	1.0
229	1074	1.0
229	3379	1.0
229	566	1.0
229	4407	1.0
229	4408	1.0
229	1594	1.0
229	3387	1.0
229	316	1.0
229	4671	1.0
229	321	1.0
229	322	1.0
229	2115	1.0
229	6779	1.0
229	76	1.0
229	3942	1.0
229	4686	1.0
229	6227	1.0
229	598	1.0
229	600	1.0
229	1636	1.0
229	347	1.0
229	604	1.0
229	93	1.0
229	2147	1.0
229	2404	1.0
229	742	1.0
229	2150	1.0
229	3177	1.0
229	1643	1.0
229	364	1.0
229	365	1.0
229	1390	1.0
229	111	1.0
229	112	1.0
229	627	1.0
229	3188	1.0
229	629	1.0
229	119	1.0
229	404	1.0
229	1659	1.0
229	345	1.0
229	1157	1.0
229	2681	1.0
229	1004	1.0
229	2956	1.0
229	1389	1.0
229	146	1.0
229	915	1.0
229	660	1.0
229	919	1.0
229	1436	1.0
229	1949	1.0
229	414	1.0
229	5535	1.0
229	624	1.0
229	1699	1.0
229	1190	1.0
229	5427	1.0
229	4010	1.0
229	4807	1.0
229	1454	1.0
229	943	1.0
229	690	1.0
229	2485	1.0
229	950	1.0
229	439	1.0
229	696	1.0
229	5108	1.0
229	186	1.0
229	6175	1.0
229	3004	1.0
229	4810	1.0
229	190	1.0
229	704	1.0
229	203	1.0
229	5574	1.0
229	2821	1.0
229	1575	1.0
229	1994	1.0
229	1995	1.0
229	3087	1.0
229	1742	1.0
229	2001	1.0
229	419	1.0
229	212	1.0
229	1751	1.0
229	1551	1.0
229	2011	1.0
229	220	1.0
229	3238	1.0
229	1403	1.0
229	732	1.0
229	998	1.0
229	234	1.0
229	235	1.0
229	236	1.0
229	237	1.0
229	1006	1.0
229	2088	1.0
229	579	1.0
229	859	1.0
229	1012	1.0
229	1269	1.0
229	1271	1.0
229	1528	1.0
229	3111	1.0
229	3583	1.0
229	1322	1.0
229	963	1.0
229	247	1.0
230	212	1.0
230	45	-1.0
231	2280	1.0
231	212	1.0
232	963	1.0
232	2116	1.0
232	724	-1.0
232	4618	1.0
232	1356	-1.0
232	5198	-1.0
232	813	1.0
232	212	1.0
232	93	-1.0
232	2520	1.0
232	2973	1.0
232	1566	1.0
232	416	1.0
232	162	1.0
232	3491	-1.0
232	2279	1.0
232	810	-1.0
232	2605	-1.0
232	1006	-1.0
232	879	1.0
232	308	-1.0
232	375	1.0
232	1145	1.0
233	1408	-1.0
233	4097	1.0
233	2178	-1.0
233	5	-1.0
233	317	-1.0
233	9	1.0
233	4618	1.0
233	2828	1.0
233	527	1.0
233	1701	-1.0
233	1940	-1.0
233	3477	1.0
233	4314	1.0
233	1561	1.0
233	4637	1.0
233	414	-1.0
233	2693	1.0
233	928	-1.0
233	4260	-1.0
233	4133	1.0
233	3238	-1.0
233	2929	-1.0
233	732	-1.0
233	810	1.0
233	3499	1.0
233	3245	-1.0
233	3251	1.0
233	308	-1.0
233	1566	1.0
233	1591	-1.0
233	348	1.0
233	1119	1.0
233	60	1.0
233	3082	-1.0
233	830	-1.0
233	2752	-1.0
233	961	1.0
233	328	-1.0
233	1356	-1.0
233	4174	-1.0
233	212	1.0
233	597	1.0
233	982	1.0
233	599	-1.0
233	2520	-1.0
233	36	1.0
233	2522	-1.0
233	6068	1.0
233	220	-1.0
233	95	1.0
233	1639	-1.0
233	3307	-1.0
233	4111	1.0
233	3261	-1.0
233	3057	-1.0
234	705	1.0
234	579	1.0
234	829	-1.0
234	6	-1.0
234	1004	1.0
234	599	1.0
234	126	-1.0
234	857	-1.0
234	399	-1.0
234	274	1.0
234	147	1.0
234	212	1.0
234	597	1.0
234	535	1.0
234	600	1.0
234	217	-1.0
234	111	1.0
234	604	1.0
234	414	1.0
234	165	1.0
234	35	1.0
234	1211	-1.0
234	1190	1.0
234	742	-1.0
234	40	-1.0
234	156	1.0
234	236	1.0
234	45	-1.0
234	239	-1.0
234	1276	-1.0
234	497	1.0
234	690	-1.0
234	1261	-1.0
234	629	1.0
234	119	-1.0
234	504	1.0
234	1353	-1.0
234	571	1.0
234	956	1.0
234	189	1.0
234	574	1.0
234	885	-1.0
235	3	1.0
235	1756	1.0
235	5	-1.0
235	1479	-1.0
235	705	1.0
235	1544	-1.0
235	9	-1.0
235	11	1.0
235	12	1.0
235	526	1.0
235	1295	-1.0
235	912	-1.0
235	146	1.0
235	387	1.0
235	279	1.0
235	1795	-1.0
235	281	1.0
235	538	1.0
235	111	1.0
235	156	1.0
235	414	1.0
235	35	1.0
235	165	1.0
235	2088	1.0
235	220	1.0
235	135	-1.0
235	1454	1.0
235	189	1.0
235	1801	1.0
235	1208	-1.0
235	364	1.0
235	186	1.0
235	95	-1.0
235	316	1.0
235	317	1.0
235	215	-1.0
235	885	1.0
235	576	1.0
235	961	1.0
235	1219	-1.0
235	327	1.0
235	203	1.0
235	361	1.0
235	190	-1.0
235	803	1.0
235	212	1.0
235	1389	-1.0
235	598	1.0
235	365	1.0
235	857	1.0
235	574	1.0
235	604	1.0
235	1594	1.0
235	1119	1.0
235	610	1.0
235	100	1.0
235	2023	-1.0
235	2025	-1.0
235	236	1.0
235	109	-1.0
235	1751	1.0
235	239	1.0
235	112	1.0
235	579	1.0
235	732	1.0
235	1399	-1.0
235	504	1.0
235	217	-1.0
235	1148	-1.0
236	704	1.0
236	705	1.0
236	579	1.0
236	1155	1.0
236	3862	1.0
236	1217	-1.0
236	8	1.0
236	1580	1.0
236	76	1.0
236	4970	1.0
236	527	1.0
236	16	-1.0
236	4269	1.0
236	723	-1.0
236	212	1.0
236	1302	-1.0
236	535	-1.0
236	600	1.0
236	857	-1.0
236	1327	-1.0
236	165	-1.0
236	1248	-1.0
236	353	1.0
236	4514	1.0
236	35	-1.0
236	805	1.0
236	1190	1.0
236	497	-1.0
236	1386	-1.0
236	135	-1.0
236	1004	1.0
236	301	-1.0
236	239	1.0
236	4449	1.0
236	328	1.0
236	690	1.0
236	1760	1.0
236	345	1.0
236	825	-1.0
236	379	1.0
236	1148	-1.0
236	189	1.0
236	574	-1.0
237	1219	1.0
237	165	1.0
237	327	1.0
237	40	1.0
237	9	1.0
237	11	1.0
237	236	1.0
237	1004	1.0
237	12	1.0
237	1203	1.0
237	212	1.0
237	629	1.0
237	599	1.0
237	504	1.0
237	526	1.0
237	1119	1.0
237	215	-1.0
237	597	1.0
238	928	1.0
238	66	-1.0
238	3947	1.0
238	2214	1.0
238	372	-1.0
238	105	1.0
238	4331	1.0
238	1454	1.0
238	2417	1.0
238	212	1.0
238	5230	1.0
238	3862	1.0
238	329	1.0
238	857	1.0
238	574	1.0
238	1119	1.0
239	1024	1.0
239	705	1.0
239	9	-1.0
239	279	-1.0
239	12	1.0
239	2114	1.0
239	526	1.0
239	527	1.0
239	915	1.0
239	1300	1.0
239	535	1.0
239	281	1.0
239	156	1.0
239	414	1.0
239	220	1.0
239	36	1.0
239	805	1.0
239	1190	1.0
239	40	-1.0
239	604	1.0
239	1327	-1.0
239	189	1.0
239	690	1.0
239	1203	-1.0
239	236	1.0
239	439	1.0
239	186	1.0
239	956	1.0
239	317	1.0
239	1141	1.0
239	704	1.0
239	961	1.0
239	322	1.0
239	1219	1.0
239	327	1.0
239	76	1.0
239	975	1.0
239	212	1.0
239	597	1.0
239	600	1.0
239	732	1.0
239	1119	1.0
239	1248	1.0
239	353	1.0
239	1043	1.0
239	742	1.0
239	104	1.0
239	1257	-1.0
239	1004	1.0
239	111	1.0
239	497	-1.0
239	2034	-1.0
239	147	1.0
239	885	-1.0
239	1513	1.0
239	379	1.0
239	165	1.0
239	1981	-1.0
239	1790	-1.0
239	1621	1.0
240	353	1.0
240	322	1.0
240	805	1.0
240	8	1.0
240	236	1.0
240	76	1.0
240	526	1.0
240	239	1.0
240	212	1.0
240	629	1.0
240	504	1.0
240	189	1.0
241	212	1.0
241	526	1.0
242	441	1.0
242	3883	-1.0
242	212	1.0
242	1215	1.0
243	4097	-1.0
243	2178	-1.0
243	3	1.0
243	135	1.0
243	2242	-1.0
243	9	-1.0
243	4825	-1.0
243	11	1.0
243	66	-1.0
243	527	1.0
243	16	-1.0
243	274	-1.0
